experiment,participant,age,sex,nationality
mixed,1,18,m,austria
mixed,2,20,f,germany
mixed,3,27,m,italy
mixed,4,28,m,germany
mixed,5,27,m,germany
mixed,6,25,m,austria
mixed,7,22,f,germany
mixed,8,21,f,germany
mixed,9,34,f,germany
mixed,10,28,m,austria
mixed,11,25,m,germany
mixed,12,29,f,germany
mixed,13,45,m,germany
mixed,14,21,f,austria
mixed,15,25,m,germany
mixed,16,25,m,austria
mixed,17,25,f,italy
mixed,18,34,m,germany
mixed,19,28,f,austria
mixed,20,51,f,germany
mixed,21,25,f,germany
mixed,22,60,f,germany
mixed,23,29,m,germany
mixed,24,33,m,germany
mixed,25,20,f,namibia
mixed,26,23,m,austria
mixed,27,23,m,germany
mixed,28,20,m,germany
mixed,29,27,f,germany
mixed,30,32,m,germany
blocked,31,28,m,austria
blocked,32,32,f,united kingdom
blocked,33,18,m,france
blocked,34,20,m,austria
blocked,35,30,m,germany
blocked,36,23,m,germany
blocked,37,19,m,france
blocked,38,25,f,germany
blocked,39,33,m,germany
blocked,40,25,f,germany
blocked,41,24,m,germany
blocked,42,28,f,germany
blocked,43,54,m,germany
blocked,44,38,f,germany
blocked,45,23,m,germany
blocked,46,31,m,germany
blocked,47,29,m,germany
blocked,48,44,m,germany
blocked,49,28,f,switzerland
blocked,50,29,f,germany
blocked,51,57,f,germany
blocked,52,32,m,germany
blocked,53,19,m,germany
blocked,54,27,m,germany
blocked,55,30,m,germany
blocked,56,24,m,austria
blocked,57,19,f,austria
blocked,58,22,f,germany
blocked,59,40,f,france
blocked,60,19,m,germany
precursors,61,29,f,germany
precursors,62,22,f,austria
precursors,63,25,m,austria
precursors,64,58,m,germany
precursors,65,21,m,germany
precursors,66,27,f,switzerland
precursors,67,33,m,germany
precursors,68,24,f,germany
precursors,69,44,m,germany
precursors,70,26,f,germany
precursors,71,20,f,italy
precursors,72,23,f,italy
precursors,73,32,f,germany
precursors,74,59,f,germany
precursors,75,32,m,germany
precursors,76,20,m,germany
precursors,77,33,m,germany
precursors,78,30,f,germany
precursors,79,24,f,germany
precursors,80,30,f,germany
precursors,81,19,m,germany
precursors,82,26,f,germany
precursors,83,37,f,germany
precursors,84,23,m,germany
precursors,85,29,m,germany
precursors,86,32,m,austria
precursors,87,26,m,germany
precursors,88,40,m,germany
precursors,89,25,m,austria
precursors,90,39,m,germany
